event_id,content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload,content_type,length_seconds,engagement_seconds,engagement_pct
6580,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,cad5f829-1904-4f98-ad32-cacf23cccf8b,click,2026-01-11 18:49:18.767488+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6581,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,8aa5da1a-28d6-4b14-83ed-6e5fd2a246bc,finish,2026-01-11 18:22:18.767497+00:00,630423.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,630.423,0.78
6582,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,a67d200a-9534-43f4-b964-ea0736935d32,pause,2026-01-11 18:44:18.767505+00:00,725895.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,725.895,0.9
6583,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,b5a5708f-7ef5-4ef7-bf31-b36ca7504bbf,play,2026-01-11 18:25:18.767514+00:00,577735.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,577.735,0.72
6584,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,b5ea0cba-6017-4dd1-9996-44d95997b1e9,play,2026-01-11 18:40:18.767524+00:00,191779.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,191.779,0.24
6585,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,50781db2-4e8d-4202-84e1-881d12106ac9,finish,2026-01-11 18:34:18.767532+00:00,570259.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,570.259,0.71
6586,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,0c819ec3-d1e0-49b0-ac38-db8f86222178,pause,2026-01-11 18:13:18.767541+00:00,672928.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,672.928,0.83
6587,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,73167952-95a9-4aee-aea4-f56c6bbe5332,pause,2026-01-11 18:50:18.767550+00:00,398505.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,398.505,0.49
6588,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,791d0c69-c0be-4b7a-882d-57c1d48b1f3a,pause,2026-01-11 18:55:18.767559+00:00,17620.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,17.62,0.02
6589,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1c7ddbd0-7b94-4354-86be-858f541cd71f,click,2026-01-11 18:12:18.767568+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6590,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,fef0e7d9-44a3-4001-b943-71e9ebef1fd9,finish,2026-01-11 18:24:18.767577+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,,
6591,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1f8a86ef-9c0b-4dbb-a156-dc6d13b07709,pause,2026-01-11 18:19:18.767585+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6592,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,7a0d484f-127f-4e8d-853d-a8c7c67957a6,pause,2026-01-11 18:04:18.767593+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6593,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1d02980b-392d-42f4-ab1f-2094cff9bd93,click,2026-01-11 18:12:18.767602+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,,
6594,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,930c8fc7-f742-4231-9147-c9455d06ad23,finish,2026-01-11 17:59:18.767610+00:00,198683.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,198.683,0.25
6595,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,53bf3ae5-b63d-460f-b56f-34e649d7868d,play,2026-01-11 18:23:18.767619+00:00,607319.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,607.319,0.75
6596,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1146b592-32a6-441a-bc88-43d8e510bb24,play,2026-01-11 17:56:18.767629+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,,
6597,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,c8b7dc4e-facc-4673-a486-83b4a1212a7e,pause,2026-01-11 18:39:18.767637+00:00,213114.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,213.114,0.26
6598,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,9dde1a8b-431f-4556-9abf-754d63c7a4cd,pause,2026-01-11 18:25:18.767646+00:00,553243.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,553.243,0.69
6599,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,9745b6fc-2ca4-4265-a6cc-03adf5466148,pause,2026-01-11 18:13:18.767655+00:00,576758.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,576.758,0.72
6600,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,fb92ef3e-cfdc-45bc-a916-4db4b7da6077,pause,2026-01-11 18:45:18.767664+00:00,354474.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,354.474,0.44
6601,609cc519-5728-43fe-b25d-8515bc439839,a3a27b46-7819-45c9-8726-84542f9489cc,finish,2026-01-11 18:50:18.767673+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,,
6602,609cc519-5728-43fe-b25d-8515bc439839,56086624-29fa-4166-bfc2-088328aeb0de,play,2026-01-11 18:52:18.767688+00:00,220168.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,220.168,0.36
6603,609cc519-5728-43fe-b25d-8515bc439839,cd879685-3bab-4dcf-95d8-1f305e37ee00,pause,2026-01-11 18:45:18.767697+00:00,590938.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,590.938,0.96
6604,609cc519-5728-43fe-b25d-8515bc439839,ee2f6aa9-b6fa-4e8a-a743-067c06354d23,play,2026-01-11 18:53:18.767707+00:00,216160.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,216.16,0.35
6605,609cc519-5728-43fe-b25d-8515bc439839,dcec9e7f-6772-4608-8c18-5ba29f9ad82b,pause,2026-01-11 18:16:18.767715+00:00,335128.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,335.128,0.55
6606,609cc519-5728-43fe-b25d-8515bc439839,0446a838-7bd5-4315-a15c-897cefc3ad50,play,2026-01-11 18:10:18.767724+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,,
6607,609cc519-5728-43fe-b25d-8515bc439839,050408e0-ff56-406c-8023-f29288296ab1,finish,2026-01-11 17:59:18.767733+00:00,4348.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,4.348,0.01
6608,609cc519-5728-43fe-b25d-8515bc439839,2b614180-3517-46fb-a7a7-38fd84a93e20,finish,2026-01-11 18:12:18.767744+00:00,399998.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,399.998,0.65
6609,609cc519-5728-43fe-b25d-8515bc439839,d5e604c7-7976-45e0-a5b9-5af3491c105a,play,2026-01-11 18:54:18.767755+00:00,503045.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,503.045,0.82
6610,609cc519-5728-43fe-b25d-8515bc439839,7f101f64-ee6b-4a46-95d8-53321ef3b8a9,play,2026-01-11 18:07:18.767764+00:00,566528.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,566.528,0.92
6611,609cc519-5728-43fe-b25d-8515bc439839,12ab6e1d-6aff-474f-a112-7870ec108a4f,play,2026-01-11 18:38:18.767773+00:00,49816.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,49.816,0.08
6612,609cc519-5728-43fe-b25d-8515bc439839,baf1365f-2871-483e-8724-cd4c1a46f2f0,pause,2026-01-11 18:53:18.767782+00:00,257332.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,257.332,0.42
6613,609cc519-5728-43fe-b25d-8515bc439839,7c7e7222-d1e3-4d04-b9a6-ee307acdf854,click,2026-01-11 18:47:18.767792+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,,
6614,609cc519-5728-43fe-b25d-8515bc439839,ac12664b-958b-4901-b20e-e7a2c6e224c9,click,2026-01-11 18:23:18.767800+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,,
6615,609cc519-5728-43fe-b25d-8515bc439839,2870a850-8a79-470e-afe2-3ab866380cee,pause,2026-01-11 18:44:18.767811+00:00,536402.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,536.402,0.87
6616,609cc519-5728-43fe-b25d-8515bc439839,d85cf70d-570e-4654-95ef-38e0a2d3a5d4,click,2026-01-11 18:27:18.767822+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,,
6617,609cc519-5728-43fe-b25d-8515bc439839,b9e8965f-7194-4c2f-b244-8487656a8489,click,2026-01-11 18:41:18.767833+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,,
6618,609cc519-5728-43fe-b25d-8515bc439839,daac1ce2-f8ee-455e-a123-53f0ec8be5cf,click,2026-01-11 18:21:18.767844+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,,
6619,609cc519-5728-43fe-b25d-8515bc439839,54c3f101-7692-4429-ba56-05589c0c962a,finish,2026-01-11 18:16:18.767854+00:00,405663.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,405.663,0.66
6620,609cc519-5728-43fe-b25d-8515bc439839,b60910f1-1ab1-44f6-951d-2052b5ccad4c,click,2026-01-11 18:01:18.767864+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,,
6621,609cc519-5728-43fe-b25d-8515bc439839,42101b9e-825f-498c-bce8-fcfa26c51080,finish,2026-01-11 18:40:18.767872+00:00,34169.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,34.169,0.06
6622,609cc519-5728-43fe-b25d-8515bc439839,417654df-9fc4-47a9-9414-447771bc56d0,finish,2026-01-11 18:51:18.767881+00:00,411960.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,411.96,0.67
6623,609cc519-5728-43fe-b25d-8515bc439839,ae9ea13c-2fa9-4cc9-a16d-f9af34152290,play,2026-01-11 17:57:18.767890+00:00,35173.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,35.173,0.06
6624,609cc519-5728-43fe-b25d-8515bc439839,ad647954-b4e5-425c-b200-d86b0b6a7fc9,play,2026-01-11 18:19:18.767899+00:00,318041.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,318.041,0.52
6625,609cc519-5728-43fe-b25d-8515bc439839,5d6eedbd-e133-4a45-af2e-48d0cec0ccd4,play,2026-01-11 18:08:18.767908+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,,
6626,609cc519-5728-43fe-b25d-8515bc439839,005e46ed-f939-421a-957c-7584cbadcc9c,pause,2026-01-11 18:13:18.767917+00:00,200528.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,200.528,0.33
6627,609cc519-5728-43fe-b25d-8515bc439839,2616feba-32c0-4dbb-970c-6da63de4d8e8,click,2026-01-11 18:19:18.767932+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,,
6628,609cc519-5728-43fe-b25d-8515bc439839,f5e5542f-df13-4a1d-84ed-74327272c0af,pause,2026-01-11 18:25:18.767941+00:00,489825.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,489.825,0.8
6629,609cc519-5728-43fe-b25d-8515bc439839,e608bc9b-6188-4e20-9662-e746946fa61d,pause,2026-01-11 18:47:18.767951+00:00,286695.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,286.695,0.47
6630,609cc519-5728-43fe-b25d-8515bc439839,47364a5a-ebfd-417b-b2eb-429df6d48d2e,play,2026-01-11 18:42:18.767960+00:00,312607.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,312.607,0.51
6631,609cc519-5728-43fe-b25d-8515bc439839,edeb0b3a-7218-45b5-b53f-345bad21009a,play,2026-01-11 18:39:18.767969+00:00,25243.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,25.243,0.04
6632,609cc519-5728-43fe-b25d-8515bc439839,a6ed6f5b-413c-40f1-b26a-b4419664a82f,finish,2026-01-11 18:08:18.767978+00:00,612079.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,612.079,1.0
6633,609cc519-5728-43fe-b25d-8515bc439839,6691c6b4-8d0a-49a7-8cea-f6229997ce9f,finish,2026-01-11 18:54:18.767988+00:00,178245.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,178.245,0.29
6634,609cc519-5728-43fe-b25d-8515bc439839,56edd448-3346-4ba4-b0db-9846772c739e,pause,2026-01-11 17:55:18.767997+00:00,307840.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,307.84,0.5
6635,609cc519-5728-43fe-b25d-8515bc439839,4b06ef85-b1ac-4c22-b0e8-57bd9a7aaa3f,finish,2026-01-11 18:52:18.768006+00:00,530252.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,530.252,0.86
6636,609cc519-5728-43fe-b25d-8515bc439839,4165c933-c7e3-4213-aae3-d3a9069e2284,pause,2026-01-11 18:50:18.768016+00:00,51373.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,51.373,0.08
6637,609cc519-5728-43fe-b25d-8515bc439839,9308dc77-b2bd-4bd4-9a60-f1a7fb70ad5a,finish,2026-01-11 18:33:18.768025+00:00,246878.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,614,246.878,0.4
6638,609cc519-5728-43fe-b25d-8515bc439839,a9475ff7-ce0f-448c-8c45-e40df732eab3,pause,2026-01-11 18:46:18.768034+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,,
6639,609cc519-5728-43fe-b25d-8515bc439839,ec9d13f6-d5b3-4f00-8492-8322969a3105,play,2026-01-11 18:02:18.768043+00:00,500189.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,500.189,0.81
6640,609cc519-5728-43fe-b25d-8515bc439839,89d2e2b7-7aab-4879-a626-7785ec5c81ac,pause,2026-01-11 18:23:18.768054+00:00,79223.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,614,79.223,0.13
